prob,size,demand,avg bags,winlen,dist,time,costDel,getRoutes,getCost,dels/route,loadFactor
P-n55-k15.vrp,55,1042,18,1,2546.96592,5032,5.186559513,25,5404.395013,2,59.54285714
P-n55-k15.vrp,55,1042,18,1,2624.34859,4632,4.803693652,23,5005.448785,2,64.72049689
P-n55-k15.vrp,55,1042,18,1,2570.744837,4137,5.017444478,25,5228.177146,2,59.54285714
P-n55-k15.vrp,55,1042,18,1,2578.938142,4103,5.011838544,25,5222.335763,2,59.54285714
P-n55-k15.vrp,55,1042,18,1,2646.041293,3971,4.994037266,25,5203.786831,2,59.54285714
P-n55-k15.vrp,55,1042,18,1,2627.497168,4167,4.872185383,24,5076.817169,2,62.02380952
P-n55-k15.vrp,55,1042,18,1,2600.110409,4562,4.944926025,24,5152.612918,2,62.02380952
P-n55-k15.vrp,55,1042,18,1,2548.645531,5390,5.098072483,24,5312.191527,2,62.02380952
P-n55-k15.vrp,55,1042,18,1,2653.106293,3972,4.680243221,23,4876.813436,2,64.72049689
P-n55-k15.vrp,55,1042,18,1,2795.169823,3788,6.077384711,32,6332.634869,1,46.51785714
P-n55-k15.vrp,55,1042,18,1,2596.790534,4628,4.957221202,24,5165.424492,2,62.02380952
P-n55-k15.vrp,55,1042,18,1,2676.89563,4203,4.569862561,22,4761.796789,2,67.66233766
P-n55-k15.vrp,55,1042,18,1,2734.135029,3857,4.982047791,25,5191.293798,2,59.54285714
P-n55-k15.vrp,55,1042,18,1,2740.58659,3871,4.670680068,23,4866.848631,2,64.72049689
P-n55-k15.vrp,55,1042,18,14,2301.797769,2279,3.528896679,18,3677.110339,3,82.6984127
P-n55-k15.vrp,55,1042,18,14,2511.61754,2401,3.418482968,17,3562.059252,3,87.56302521
P-n55-k15.vrp,55,1042,18,14,2207.148537,2216,3.663566582,19,3817.436379,2,78.34586466
P-n55-k15.vrp,55,1042,18,14,2810.558037,2602,3.333239242,16,3473.23529,3,93.03571429
P-n60-k10.vrp,60,1134,18,1,3447.864643,4071,5.267725012,29,5973.600163,2,32.5862069
P-n60-k10.vrp,60,1134,18,1,3395.484756,5773,3.682426558,16,4175.871717,3,59.0625
P-n60-k10.vrp,60,1134,18,1,2944.550888,5576,3.745778178,17,4247.712454,3,55.58823529
P-n60-k10.vrp,60,1134,18,1,3494.061079,4188,4.859263797,26,5510.405146,2,36.34615385
P-n60-k10.vrp,60,1134,18,1,3417.900052,3899,6.246644009,36,7083.694306,1,26.25
P-n60-k10.vrp,60,1134,18,1,3423.550216,3771,6.080031195,35,6894.755375,1,27
P-n60-k10.vrp,60,1134,18,1,3413.172706,3884,6.388131575,37,7244.141207,1,25.54054054
P-n60-k10.vrp,60,1134,18,1,2917.72579,5438,4.441775941,22,5036.973917,2,42.95454545
P-n60-k10.vrp,60,1134,18,1,2997.292685,4909,4.067445542,20,4612.483244,3,47.25
P-n60-k10.vrp,60,1134,18,1,3062.019964,4991,3.799344211,18,4308.456336,3,52.5
P-n60-k10.vrp,60,1134,18,1,2923.118806,5284,4.125930247,20,4678.8049,3,47.25
P-n60-k10.vrp,60,1134,18,1,3110.98886,4199,5.544784565,31,6287.785697,1,30.48387097
P-n60-k10.vrp,60,1134,18,1,3103.365866,4312,5.563927519,31,6309.493806,1,30.48387097
P-n60-k10.vrp,60,1134,18,1,3108.930321,4251,5.553743252,31,6297.944848,1,30.48387097
P-n60-k10.vrp,60,1134,18,1,3311.996743,4038,5.537128412,31,6279.103619,1,30.48387097
P-n60-k10.vrp,60,1134,18,1,3012.202123,4349,5.127184875,28,5814.227648,2,33.75
P-n60-k10.vrp,60,1134,18,1,2796.360279,5635,3.885515126,18,4406.174153,3,52.5
P-n60-k10.vrp,60,1134,18,1,3134.464475,4948,3.799234871,18,4308.332344,3,52.5
P-n60-k10.vrp,60,1134,18,1,2749.65307,5772,3.904858385,18,4428.109409,3,52.5
P-n60-k10.vrp,60,1134,18,1,3218.258395,4314,4.274546942,22,4847.336232,2,42.95454545
P-n60-k10.vrp,60,1134,18,1,2847.931818,5528,4.016585558,19,4554.808023,3,49.73684211
P-n60-k10.vrp,60,1134,18,1,2968.996785,5133,4.104032296,20,4653.972624,3,47.25
P-n60-k10.vrp,60,1134,18,1,2941.261408,5146,3.958842667,19,4489.327585,3,49.73684211
P-n60-k10.vrp,60,1134,18,1,2979.389247,4881,4.205280901,21,4768.788542,2,45
P-n60-k10.vrp,60,1134,18,1,3314.006945,4250,5.14086315,28,5829.738813,2,33.75
P-n60-k10.vrp,60,1134,18,1,3146.690775,4198,5.69291254,32,6455.762821,1,29.53125
P-n60-k10.vrp,60,1134,18,1,3326.603325,4306,4.139693641,21,4694.412589,2,45
P-n60-k10.vrp,60,1134,18,1,3169.697214,4498,3.723504915,18,4222.454574,3,52.5
P-n60-k10.vrp,60,1134,18,1,3291.756277,3938,5.662024237,32,6420.735484,1,29.53125
P-n60-k10.vrp,60,1134,18,1,3241.486696,4096,5.829324465,33,6610.453943,1,28.63636364
P-n60-k10.vrp,60,1134,18,1,3176.623284,4114,5.391944378,30,6114.464924,2,31.5
P-n60-k10.vrp,60,1134,18,1,3051.110369,4630,3.879170999,19,4398.979913,3,49.73684211
P-n60-k10.vrp,60,1134,18,1,3028.160038,4733,3.894968893,19,4416.894724,3,49.73684211
P-n60-k10.vrp,60,1134,18,1,3107.527843,4346,3.834903666,19,4348.780758,3,49.73684211
P-n60-k10.vrp,60,1134,18,1,3321.588779,4137,4.977095139,27,5644.025887,2,35
P-n60-k10.vrp,60,1134,18,1,3328.022353,4123,4.975289784,27,5641.978615,2,35
P-n60-k10.vrp,60,1134,18,1,3002.45346,4474,4.135879237,21,4690.087055,2,45
P-n60-k10.vrp,60,1134,18,1,3028.857514,4323,4.545834505,24,5154.976329,2,39.375
P-n60-k10.vrp,60,1134,18,1,2951.234952,4947,4.503257927,23,5106.694489,2,41.08695652
P-n60-k10.vrp,60,1134,18,1,2983.169173,4423,4.269515691,22,4841.630793,2,42.95454545
P-n60-k10.vrp,60,1134,18,1,3105.864511,4270,4.978294663,27,5645.386148,2,35
P-n60-k10.vrp,60,1134,18,1,2689.532245,5988,3.936750681,18,4464.275273,3,52.5
P-n60-k10.vrp,60,1134,18,1,3154.104958,4142,5.973042575,34,6773.43028,1,27.79411765
P-n60-k10.vrp,60,1134,18,14,2405.660292,2230,2.376950841,12,2695.462254,5,78.75
P-n60-k10.vrp,60,1134,18,14,2552.372108,2330,2.120482837,10,2404.627537,6,94.5
P-n60-k15.vrp,60,1134,18,1,3091.19291,5032,4.388068404,22,4976.06957,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,3036.83614,4831,4.636252053,24,5257.509828,2,59.0625
P-n60-k15.vrp,60,1134,18,1,3025.542512,4782,4.771065674,25,5410.388474,2,56.7
P-n60-k15.vrp,60,1134,18,1,2954.567648,5152,4.395136168,22,4984.084415,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,3039.782714,5059,4.532146894,23,5139.454578,2,61.63043478
P-n60-k15.vrp,60,1134,18,1,3022.790034,5114,4.395473046,22,4984.466434,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,3239.641303,4026,6.106030011,35,6924.238032,1,40.5
P-n60-k15.vrp,60,1134,18,1,3127.292965,4461,4.435708357,23,5030.093277,2,61.63043478
P-n60-k15.vrp,60,1134,18,1,3052.520426,4733,4.909827945,26,5567.74489,2,54.51923077
P-n60-k15.vrp,60,1134,18,1,3057.077,4727,4.909239867,26,5567.078009,2,54.51923077
P-n60-k15.vrp,60,1134,18,1,3421.744883,3857,6.528874913,38,7403.744151,1,37.30263158
P-n60-k15.vrp,60,1134,18,1,3464.710729,3819,6.381985146,37,7237.171155,1,38.31081081
P-n60-k15.vrp,60,1134,18,1,3298.027188,4042,5.97025501,34,6770.269181,1,41.69117647
P-n60-k15.vrp,60,1134,18,1,3304.615255,3912,6.237248664,36,7073.039985,1,39.375
P-n60-k15.vrp,60,1134,18,1,3215.317444,3976,6.239322876,36,7075.392141,1,39.375
P-n60-k15.vrp,60,1134,18,1,3348.044218,4201,5.280353769,29,5987.921174,2,48.87931034
P-n60-k15.vrp,60,1134,18,1,3177.432472,4049,5.669805643,32,6429.559599,1,44.296875
P-n60-k15.vrp,60,1134,18,1,3412.280864,4041,5.981866721,34,6783.436861,1,41.69117647
P-n60-k15.vrp,60,1134,18,1,3386.841138,3919,6.102346043,35,6920.060413,1,40.5
P-n60-k15.vrp,60,1134,18,1,3277.586782,3975,6.100950312,35,6918.477653,1,40.5
P-n60-k15.vrp,60,1134,18,1,3188.446975,4955,4.384522307,22,4972.048296,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,3316.453213,4116,5.55134482,31,6295.225026,1,45.72580645
P-n60-k15.vrp,60,1134,18,1,2803.492639,5891,4.654504972,23,5278.208639,2,61.63043478
P-n60-k15.vrp,60,1134,18,1,2773.737585,5763,4.918101673,25,5577.127297,2,56.7
P-n60-k15.vrp,60,1134,18,1,2722.897279,6052,4.529963829,22,5136.978982,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,2803.329542,5886,4.798227122,24,5441.189556,2,59.0625
P-n60-k15.vrp,60,1134,18,1,2828.764968,5552,4.452703264,22,5049.365501,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,3398.735275,3903,7.113097026,42,8066.252027,1,33.75
P-n60-k15.vrp,60,1134,18,1,2700.991429,6201,4.553982361,22,5164.215997,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,3410.024819,3895,6.968230074,41,7901.972904,1,34.57317073
P-n60-k15.vrp,60,1134,18,1,2973.999853,4854,4.633825382,24,5254.757983,2,59.0625
P-n60-k15.vrp,60,1134,18,1,3076.957386,5028,4.530515004,23,5137.604014,2,61.63043478
P-n60-k15.vrp,60,1134,18,1,3140.179455,4194,6.559260138,38,7438.200996,1,37.30263158
P-n60-k15.vrp,60,1134,18,1,2832.507695,5248,4.254853087,21,4825.0034,2,67.5
P-n60-k15.vrp,60,1134,18,1,2812.282415,5970,4.380103212,21,4967.037043,2,67.5
P-n60-k15.vrp,60,1134,18,1,2883.255246,5209,4.253210638,21,4823.140864,2,67.5
P-n60-k15.vrp,60,1134,18,1,2823.081694,5307,5.132011074,27,5819.700558,2,52.5
P-n60-k15.vrp,60,1134,18,1,2828.364796,5341,4.849311006,25,5499.118681,2,56.7
P-n60-k15.vrp,60,1134,18,1,2916.051885,4720,5.0380759,27,5713.178071,2,52.5
P-n60-k15.vrp,60,1134,18,1,2850.136402,5063,4.947148112,26,5610.065959,2,54.51923077
P-n60-k15.vrp,60,1134,18,1,2892.459739,4767,4.89931022,26,5555.81779,2,54.51923077
P-n60-k15.vrp,60,1134,18,1,2786.759521,5313,4.984700938,26,5652.650864,2,54.51923077
P-n60-k15.vrp,60,1134,18,1,2968.047279,4426,4.991588652,27,5660.461532,2,52.5
P-n60-k15.vrp,60,1134,18,1,2887.579816,4261,5.098806736,28,5782.046839,2,50.625
P-n60-k15.vrp,60,1134,18,1,2963.26236,4564,5.015433594,27,5687.501696,2,52.5
P-n60-k15.vrp,60,1134,18,1,2831.7198,5298,5.56517744,30,6310.911217,2,47.25
P-n60-k15.vrp,60,1134,18,1,2818.180534,5773,4.490588291,22,5092.327122,2,64.43181818
P-n60-k15.vrp,60,1134,18,1,2872.632824,5093,4.520897743,23,5126.69804,2,61.63043478
P-n60-k15.vrp,60,1134,18,1,2870.799286,5239,4.691078939,24,5319.683516,2,59.0625
P-n60-k15.vrp,60,1134,18,1,2816.78785,5693,4.620956066,23,5240.164178,2,61.63043478
P-n60-k15.vrp,60,1134,18,1,2839.036562,5075,4.948119293,26,5611.167278,2,54.51923077
P-n60-k15.vrp,60,1134,18,1,3010.093243,4207,5.101923201,28,5785.580909,2,50.625
P-n60-k15.vrp,60,1134,18,1,2838.211405,4619,5.156852499,28,5847.870734,2,50.625
P-n60-k15.vrp,60,1134,18,1,3007.958063,4199,5.389533592,30,6111.731093,2,47.25
P-n60-k15.vrp,60,1134,18,1,3640.403625,3846,5.971011662,34,6771.127224,1,41.69117647
P-n60-k15.vrp,60,1134,18,14,2620.555618,2509,3.026812176,16,3432.405007,3,88.59375
P-n60-k15.vrp,60,1134,18,14,2500.862679,2454,3.29400435,18,3735.400933,3,78.75
P-n65-k10.vrp,65,1219,18,1,3134.351334,9079,5.691976297,29,6938.519106,2,32.33421751
P-n65-k10.vrp,65,1219,18,1,3201.019843,6553,4.207645055,21,5129.119322,3,44.65201465
P-n65-k10.vrp,65,1219,18,1,3417.423775,6330,3.653682183,17,4453.838582,3,55.15837104
P-n65-k10.vrp,65,1219,18,1,3535.827927,4780,4.083422369,22,4977.691867,2,42.62237762
P-n65-k10.vrp,65,1219,18,1,3468.461488,4613,4.184093514,23,5100.409994,2,40.76923077
P-n65-k10.vrp,65,1219,18,1,3489.281819,4832,3.952949937,21,4818.645973,3,44.65201465
P-n65-k10.vrp,65,1219,18,1,3464.447232,4818,4.351878857,24,5304.940326,2,39.07051282
P-n65-k10.vrp,65,1219,18,1,3245.043505,5682,4.06896644,21,4960.07009,3,44.65201465
P-n65-k10.vrp,65,1219,18,1,3563.947718,4503,5.520575786,33,6729.581883,1,28.41491841
P-n65-k10.vrp,65,1219,18,1,3652.605233,4387,5.913662684,36,7208.754812,1,26.04700855
P-n65-k10.vrp,65,1219,18,1,3619.505119,4265,6.025005824,37,7344.482099,1,25.34303534
P-n65-k10.vrp,65,1219,18,1,3620.284945,4134,6.003587644,37,7318.373339,1,25.34303534
P-n65-k10.vrp,65,1219,18,1,3261.110328,5219,3.994544634,21,4869.349908,3,44.65201465
P-n65-k10.vrp,65,1219,18,1,3571.178144,4461,4.438086828,25,5410.027843,2,37.50769231
P-n65-k10.vrp,65,1219,18,1,3737.573656,4459,4.991875404,29,6085.096118,2,32.33421751
P-n65-k10.vrp,65,1219,18,1,3737.611463,4434,5.122313816,30,6244.100541,2,31.25641026
P-n65-k10.vrp,65,1219,18,1,3720.47653,4241,5.358076911,32,6531.495754,2,29.30288462
P-n65-k10.vrp,65,1219,18,1,3677.959139,4355,5.910845955,36,7205.321219,1,26.04700855
P-n65-k10.vrp,65,1219,18,1,3289.21379,4859,3.669104195,19,4472.638013,3,49.35222672
P-n65-k10.vrp,65,1219,18,1,3282.598668,4872,3.805138674,20,4638.464044,3,46.88461538
P-n65-k10.vrp,65,1219,18,1,3529.778228,4604,4.726648115,27,5761.784053,2,34.72934473
P-n65-k10.vrp,65,1219,18,1,3350.249478,4642,4.446578498,25,5420.379189,2,37.50769231
P-n65-k10.vrp,65,1219,18,1,3542.884285,4587,4.590580362,26,5595.917461,2,36.06508876
P-n65-k10.vrp,65,1219,18,1,3546.158026,4576,4.723626324,27,5758.100489,2,34.72934473
P-n65-k10.vrp,65,1219,18,1,3658.933378,4425,5.247822154,31,6397.095205,2,30.24813896
P-n65-k10.vrp,65,1219,18,1,3523.249105,4532,5.117818003,30,6238.620145,2,31.25641026
P-n65-k10.vrp,65,1219,18,1,3900.776876,4100,6.832150037,43,8328.390895,1,21.80679785
P-n65-k10.vrp,65,1219,18,1,3221.849873,5971,3.979619717,20,4851.156435,3,46.88461538
P-n65-k10.vrp,65,1219,18,1,3168.997529,6671,4.089395169,20,4984.972711,3,46.88461538
P-n65-k10.vrp,65,1219,18,1,3190.190408,6587,4.07764748,20,4970.652278,3,46.88461538
P-n65-k10.vrp,65,1219,18,1,3158.603126,6291,4.295124336,22,5235.756566,2,42.62237762
P-n65-k10.vrp,65,1219,18,1,3269.164524,6571,3.948065832,19,4812.692249,3,49.35222672
P-n65-k10.vrp,65,1219,18,14,2763.488005,2530,2.160236338,11,2633.328097,5,85.24475524
P-n65-k10.vrp,65,1219,18,14,2905.527361,2653,2.059513291,10,2510.546701,6,93.76923077
P-n65-k10.vrp,65,1219,18,14,2931.737543,2635,2.059075712,10,2510.013293,6,93.76923077
P-n65-k10.vrp,65,1219,18,14,2956.96884,2615,2.058216041,10,2508.965354,6,93.76923077
P-n70-k10.vrp,70,1313,18,1,3411.406867,9454,4.991572432,26,6553.934603,2,37.40740741
P-n70-k10.vrp,70,1313,18,1,3680.912353,6148,3.887484193,21,5104.266745,3,46.31393298
P-n70-k10.vrp,70,1313,18,1,3715.03326,5739,3.953129392,22,5190.458891,3,44.20875421
P-n70-k10.vrp,70,1313,18,1,3505.113008,6543,3.93198646,21,5162.698222,3,46.31393298
P-n70-k10.vrp,70,1313,18,1,3487.733416,6297,4.017871142,22,5275.46481,3,44.20875421
P-n70-k10.vrp,70,1313,18,1,3586.04031,6124,4.000279297,22,5252.366716,3,44.20875421
P-n70-k10.vrp,70,1313,18,1,3632.51363,6190,3.7646642,20,4943.004095,3,48.62962963
P-n70-k10.vrp,70,1313,18,1,3896.393374,5618,4.450478313,26,5843.478025,2,37.40740741
P-n70-k10.vrp,70,1313,18,1,3559.84386,5768,4.068622796,23,5342.101732,3,42.28663446
P-n70-k10.vrp,70,1313,18,1,3616.897565,5212,4.488634437,27,5893.577015,2,36.02194787
P-n70-k10.vrp,70,1313,18,1,3638.445992,5185,4.986061067,31,6546.698181,2,31.3739546
P-n70-k10.vrp,70,1313,18,1,3507.379496,5746,4.310406246,25,5659.563401,2,38.9037037
P-n70-k10.vrp,70,1313,18,1,3583.56533,5635,4.17538244,24,5482.277144,2,40.52469136
P-n70-k10.vrp,70,1313,18,1,3579.924001,5672,4.43050351,26,5817.251108,2,37.40740741
P-n70-k10.vrp,70,1313,18,1,3939.15996,5024,5.737762159,37,7533.681715,1,26.28628629
P-n70-k10.vrp,70,1313,18,1,3930.548076,5140,6.129378618,40,8047.874125,1,24.31481481
P-n70-k10.vrp,70,1313,18,1,3995.656199,4892,6.222309044,41,8169.891775,1,23.72177055
P-n70-k10.vrp,70,1313,18,1,3598.149221,5702,4.061982832,23,5333.383459,3,42.28663446
P-n70-k10.vrp,70,1313,18,1,3599.448063,5615,4.798275265,29,6300.135423,2,33.53767561
P-n70-k10.vrp,70,1313,18,1,4108.404776,4652,7.070132033,48,9283.083359,1,20.26234568
P-n70-k10.vrp,70,1313,18,1,3995.339506,4663,6.437208471,43,8452.054722,1,22.61843239
P-n70-k10.vrp,70,1313,18,1,3982.408224,4880,6.344205455,42,8329.941762,1,23.15696649
P-n70-k10.vrp,70,1313,18,1,3520.156373,5987,4.223349806,24,5545.258296,2,40.52469136
P-n70-k10.vrp,70,1313,18,1,3547.10636,6090,4.116535753,23,5405.011444,3,42.28663446
P-n70-k10.vrp,70,1313,18,1,3482.482233,5798,4.441013268,26,5831.050421,2,37.40740741
P-n70-k10.vrp,70,1313,18,1,3558.668067,5687,4.305989462,25,5653.764164,2,38.9037037
P-n70-k10.vrp,70,1313,18,1,3517.50046,5700,4.429206058,26,5815.547554,2,37.40740741
P-n70-k10.vrp,70,1313,18,1,3535.38135,5647,4.672535886,28,6135.039618,2,34.73544974
P-n70-k10.vrp,70,1313,18,1,3885.767651,5123,6.497513187,43,8531.234815,1,22.61843239
P-n70-k10.vrp,70,1313,18,1,3861.416728,5139,6.247970874,41,8203.585757,1,23.72177055
P-n70-k10.vrp,70,1313,18,1,4155.376645,4647,6.823746434,46,8959.579067,1,21.14331723
P-n70-k10.vrp,70,1313,18,1,4208.329625,4631,6.950932648,47,9126.574566,1,20.69345942
P-n70-k10.vrp,70,1313,18,1,3620.27287,6901,3.622065442,18,4755.771926,3,54.03292181
P-n70-k10.vrp,70,1313,18,1,4018.873984,4891,5.849511238,38,7680.408256,1,25.59454191
P-n70-k10.vrp,70,1313,18,1,3698.622049,5910,3.852809429,21,5058.73878,3,46.31393298
P-n70-k10.vrp,70,1313,18,1,3993.783553,5110,5.505919783,35,7229.272676,2,27.78835979
P-n70-k10.vrp,70,1313,18,1,4045.04589,4927,5.607517417,36,7362.670369,1,27.01646091
P-n70-k10.vrp,70,1313,18,1,4134.476973,4730,5.335669311,34,7005.733806,2,28.60566449
P-n70-k10.vrp,70,1313,18,1,3700.378605,5791,3.959744324,22,5199.144297,3,44.20875421
P-n70-k10.vrp,70,1313,18,1,4011.423128,4941,6.106273043,40,8017.536506,1,24.31481481
P-n70-k10.vrp,70,1313,18,1,3692.427164,6071,3.8767814,21,5090.213978,3,46.31393298
P-n70-k10.vrp,70,1313,18,1,3984.540388,5600,4.455591185,26,5850.191225,2,37.40740741
P-n70-k10.vrp,70,1313,18,1,4013.353741,5099,4.881464119,30,6409.362388,2,32.41975309
P-n70-k10.vrp,70,1313,18,1,4000.832739,5079,5.252016322,33,6895.89743,2,29.47250281
P-n70-k10.vrp,70,1313,18,1,3978.541282,5131,5.133045948,32,6739.68933,2,30.39351852
P-n70-k10.vrp,70,1313,18,1,4042.911127,5004,5.119436864,32,6721.820602,2,30.39351852
P-n70-k10.vrp,70,1313,18,1,4019.883306,5073,5.25279996,33,6896.926347,2,29.47250281
P-n70-k10.vrp,70,1313,18,1,3744.534849,5683,4.072132961,23,5346.710577,3,42.28663446
P-n70-k10.vrp,70,1313,18,1,3776.501758,5673,3.823648672,21,5020.450706,3,46.31393298
P-n70-k10.vrp,70,1313,18,1,4153.173327,4722,5.960640731,39,7826.321279,1,24.9382716
P-n70-k10.vrp,70,1313,18,1,3688.776609,5958,3.984148411,22,5231.186863,3,44.20875421
P-n70-k10.vrp,70,1313,18,1,3638.26064,5691,4.063881565,23,5335.876495,3,42.28663446
P-n70-k10.vrp,70,1313,18,1,3763.567767,5647,3.94344054,22,5177.737429,3,44.20875421
P-n70-k10.vrp,70,1313,18,1,3952.252053,4985,5.857892986,38,7691.41349,1,25.59454191
P-n70-k10.vrp,70,1313,18,1,4046.495787,4750,5.705590257,37,7491.440007,1,26.28628629
P-n70-k10.vrp,70,1313,18,1,3951.860403,4892,6.343311247,42,8328.767667,1,23.15696649
P-n70-k10.vrp,70,1313,18,1,3738.607147,5721,3.702678626,20,4861.617036,3,48.62962963
P-n70-k10.vrp,70,1313,18,1,3873.792257,5627,4.32493046,25,5678.633694,2,38.9037037
P-n70-k10.vrp,70,1313,18,1,3654.181526,6031,3.992185254,22,5241.739239,3,44.20875421
P-n70-k10.vrp,70,1313,18,1,3717.53872,5721,3.82570604,21,5023.15203,3,46.31393298
P-n70-k10.vrp,70,1313,18,1,4015.404308,5445,4.434731382,26,5822.802304,2,37.40740741
P-n70-k10.vrp,70,1313,18,1,4005.450182,5063,5.374895408,34,7057.237671,2,28.60566449
P-n70-k10.vrp,70,1313,18,1,4027.79156,5020,5.620145935,36,7379.251613,1,27.01646091
P-n70-k10.vrp,70,1313,18,1,4341.973398,4671,5.96969603,39,7838.210888,1,24.9382716
P-n70-k10.vrp,70,1313,18,14,2956.841238,2737,2.054341527,11,2697.350425,6,88.41750842
P-n70-k10.vrp,70,1313,18,14,2955.731499,2758,2.182346219,12,2865.420585,5,81.04938272
P-n76-k4.vrp,76,1364,17,1,3659.661971,10789,5.142214407,27,7013.980451,2,14.43386243
P-n76-k4.vrp,76,1364,17,1,4296.075841,7574,3.643285098,18,4969.440873,4,21.65079365
P-n76-k4.vrp,76,1364,17,1,4424.620968,7278,3.971613382,21,5417.280653,3,18.55782313
P-n76-k4.vrp,76,1364,17,1,4279.048232,7713,3.66220575,18,4995.248643,4,21.65079365
P-n76-k4.vrp,76,1364,17,1,4105.096904,8155,3.832328693,19,5227.296338,4,20.5112782
P-n76-k4.vrp,76,1364,17,1,4542.624273,7545,3.780415718,19,5156.48704,4,20.5112782
P-n76-k4.vrp,76,1364,17,1,4102.972165,8378,3.864844387,19,5271.647743,4,20.5112782
P-n76-k4.vrp,76,1364,17,1,4512.908995,6740,4.862177678,29,6632.010352,2,13.43842365
P-n76-k4.vrp,76,1364,17,1,4616.101029,6453,5.189650895,32,7078.68382,2,12.17857143
P-n76-k4.vrp,76,1364,17,1,4578.22947,6178,5.266314405,33,7183.252848,2,11.80952381
P-n76-k4.vrp,76,1364,17,1,4340.604961,7860,3.568805557,17,4867.85078,4,22.92436975
P-n76-k4.vrp,76,1364,17,1,4271.397381,7941,3.574745963,17,4875.953494,4,22.92436975
P-n76-k4.vrp,76,1364,17,1,4068.197605,8443,3.991626921,20,5444.57912,3,19.48571429
P-n76-k4.vrp,76,1364,17,1,4027.924579,8629,3.895210539,19,5313.067176,4,20.5112782
P-n76-k4.vrp,76,1364,17,1,4206.366845,8413,3.638376042,17,4962.744921,4,22.92436975
P-n76-k4.vrp,76,1364,17,1,4177.372158,7927,3.925331776,20,5354.152543,3,19.48571429
P-n76-k4.vrp,76,1364,17,1,4319.924822,7525,3.878615252,20,5290.431204,3,19.48571429
P-n76-k4.vrp,76,1364,17,1,4314.262126,7373,3.976076737,21,5423.368669,3,18.55782313
P-n76-k4.vrp,76,1364,17,1,4197.095551,7876,3.679076378,18,5018.260179,4,21.65079365
P-n76-k4.vrp,76,1364,17,1,4370.161049,5710,6.742895046,46,9197.308843,1,8.472049689
P-n76-k4.vrp,76,1364,17,1,4270.257741,6101,6.671422402,45,9099.820156,1,8.66031746
P-n76-k4.vrp,76,1364,17,1,4430.368219,5846,6.647766189,45,9067.553082,1,8.66031746
P-n76-k4.vrp,76,1364,17,1,4813.158194,5297,7.682213716,54,10478.53951,1,7.216931217
P-n76-k4.vrp,76,1364,17,1,4374.317711,6516,4.937679745,30,6734.995172,2,12.99047619
P-n76-k4.vrp,76,1364,17,1,4242.135174,6457,5.639098105,36,7691.729815,2,10.82539683
P-n76-k4.vrp,76,1364,17,1,4168.607621,6158,5.709184085,37,7787.327092,2,10.53281853
P-n76-k4.vrp,76,1364,17,1,4480.661444,6754,4.861464361,29,6631.037389,2,13.43842365
P-n76-k4.vrp,76,1364,17,1,4430.739415,7070,4.061874275,22,5540.396512,3,17.71428571
P-n76-k4.vrp,76,1364,17,1,4523.034637,6460,5.062459716,31,6905.195052,2,12.57142857
P-n76-k4.vrp,76,1364,17,1,4343.772189,6445,5.525822101,35,7537.221346,2,11.13469388
P-n76-k4.vrp,76,1364,17,1,4271.613953,7083,4.170365713,23,5688.378832,3,16.94409938
P-n76-k4.vrp,76,1364,17,1,4229.297009,6923,4.263510081,24,5815.42775,3,16.23809524
P-n76-k4.vrp,76,1364,17,1,4216.195408,6802,4.725582744,28,6445.694863,2,13.91836735
P-n76-k4.vrp,76,1364,17,1,4455.623134,5700,6.38805565,43,8713.307907,1,9.063122924
P-n76-k4.vrp,76,1364,17,1,4481.927948,5702,6.270370652,42,8552.78557,1,9.278911565
P-n76-k4.vrp,76,1364,17,1,4362.60236,6098,6.318199763,42,8618.024476,1,9.278911565
P-n76-k4.vrp,76,1364,17,1,4529.620631,5404,7.43311262,52,10138.76561,1,7.494505495
P-n76-k4.vrp,76,1364,17,1,4693.428958,5370,7.321943686,51,9987.131188,1,7.641456583
P-n76-k4.vrp,76,1364,17,1,4764.705846,5365,7.688028287,54,10486.47058,1,7.216931217
P-n76-k4.vrp,76,1364,17,1,4269.146554,6760,4.603731779,27,6279.490147,2,14.43386243
P-n76-k4.vrp,76,1364,17,1,4423.529225,6267,5.38632912,34,7346.952919,2,11.46218487
P-n76-k4.vrp,76,1364,17,1,4421.947335,6085,5.479741817,35,7474.367838,2,11.13469388
P-n76-k4.vrp,76,1364,17,1,4589.766115,5565,6.74047114,46,9194.002635,1,8.472049689
P-n76-k4.vrp,76,1364,17,1,4461.687462,5533,7.085496652,49,9664.617433,1,7.95335277
P-n76-k4.vrp,76,1364,17,1,4445.036174,5697,6.747411461,46,9203.469232,1,8.472049689
P-n76-k4.vrp,76,1364,17,1,4563.3481,5607,6.864598041,47,9363.311728,1,8.291793313
P-n76-k4.vrp,76,1364,17,1,4561.890221,5649,6.870631346,47,9371.541156,1,8.291793313
P-n76-k4.vrp,76,1364,17,1,4453.691365,5612,6.976159743,48,9515.48189,1,8.119047619
